"T9","lower","median","upper","fu"
0.001,5358693831.84989,5467263258.18817,5584387751.59013,1.0237765244367
0.002,5212446520.51667,5317357462.72953,5430165100.52662,1.02346012579874
0.003,5106510298.89026,5208089897.71435,5316996998.18047,1.02324183316917
0.004,5020098785.47421,5118515690.11752,5225444722.05307,1.02307346766959
0.005,4945573123.141,5041870050.10672,5146807641.07102,1.0229364973984
0.006,4880175702.31646,4975390466.84964,5076982924.03155,1.02282148873736
0.007,4821712774.44831,4914439786.67212,5015400390.73385,1.02272286868875
0.008,4768082070.27371,4860038335.40807,4959185522.16779,1.02263703012109
0.009,4719142157.24607,4810010526.74702,4908500116.6139,1.0226143909996
0.01,4672551492.35327,4762714110.6393,4859136265.29712,1.02249455447121
0.011,4629475782.2047,4718503366.37302,4813796601.93962,1.02243444789162
0.012,4588387789.8908,4676367711.84632,4771713661.40926,1.02238057630596
0.013,4550374295.09845,4636760458.78526,4732106798.32746,1.02233195202259
0.014,4513906768.04709,4599616845.87049,4694506074.9239,1.02228792373687
0.015,4478753157.84666,4563985155.68348,4657818286.79422,1.02224790894117
0.016,4445764871.42159,4529809455.51207,4623266734.9426,1.02221147638937
0.018,4383774304.35211,4466455575.75027,4559366162.49769,1.02214786904754
0.02,4326703720.9155,4407581601.70836,4499725685.27714,1.02209173234474
0.025,4199249767.91338,4276301337.01115,4367343734.5113,1.02199597423308
0.03,4089758527.84243,4163542804.47113,4251026800.55461,1.02193274787795
0.04,3906591060.52951,3977220870.19002,4060325867.27772,1.02187232735364
0.05,3756011563.42604,3822889831.2349,3906473680.13818,1.02186388820637
0.06,3627788367.17296,3691170227.37689,3773050387.8898,1.02188427718763
0.07,3515720238.08424,3577557743.3627,3656278833.45164,1.02192096286217
0.08,3415777130.90527,3475762306.57065,3552379668.34031,1.0219667215309
0.09,3326308196.64495,3385061635.34157,3458615257.42635,1.0220171497719
0.1,3244785233.97131,3303036650.1568,3373924219.19635,1.02206956694294
0.11,3170061607.40926,3226380917.35501,3297655218.07327,1.0221222623587
0.12,3101124373.05583,3155875977.91132,3226325648.81188,1.02217416633879
0.13,3036964591.48396,3090662047.90757,3160533967.33425,1.02222461934962
0.14,2976894725.52869,3030517679.63484,3098826633.84851,1.02227323164166
0.15,2921170613.79052,2974030229.31718,3040532202.13038,1.02231974937116
0.16,2869031811.63308,2920395728.95312,2985560526.89666,1.02236414648817
0.18,2772960313.88867,2821987656.93518,2886653173.98956,1.02244653863645
0.2,2687225080.32181,2734617309.2053,2796455709.82211,1.02252065225814
0.25,2504862399.04342,2549529171.96731,2606539226.66487,1.02267484908366
0.3,2358121145.62283,2400850504.638,2454320102.72513,1.02279466439158
0.35,2237640136.30272,2278190172.67901,2328665429.83351,1.02289013630922
0.4,2136634671.12762,2175610673.74601,2223608329.53124,1.02296845970388
0.45,2051546787.2764,2089146395.77568,2135874190.15403,1.02303440334143
0.5,1978777231.99782,2015076885.92505,2060694430.98376,1.02309122136157
0.6,1863117792.97339,1897492826.10864,1940462789.87054,1.02318578992567
0.7,1776619449.31318,1809227941.47937,1850746639.68173,1.02326360366238
0.8,1710304998.27513,1741984532.32324,1781668735.38228,1.02333108035506
0.9,1657923489.8695,1688561575.50904,1727109599.66097,1.02339219279836
1,1615380911.96473,1644967501.78815,1683133019.06415,1.02344960195436
1.25,1535695877.46195,1563880745.23147,1600505649.04037,1.02358964439278
1.5,1474731847.58286,1502603630.58999,1538496242.99144,1.02375155134931
1.75,1422954594.68978,1450812034.5744,1484888014.77206,1.02397855612326
2,1375465628.36122,1404005831.5735,1438315105.34965,1.02432198768072
2.5,1289704034.94446,1320573813.59424,1355114836.57065,1.02554383771152
3,1214570140.206,1246079494.57945,1281253018.73882,1.02761689690834
3.5,1146878017.60408,1180133536.41212,1216588053.17003,1.03046547160609
4,1085335666.30458,1120577180.45897,1158683825.05963,1.03383847499831
5,977296333.788893,1017221106.55444,1058741541.60471,1.04119707737736
6,885403968.888134,928952296.49145,972400783.314231,1.04830987726169
7,807146070.285641,853067442.663739,898204252.69917,1.05468258403572
8,739162273.764611,786463966.601265,832084714.580046,1.06021437664974
9,679862465.692464,727341761.454288,772832472.123113,1.06496402033472
10,627461059.10419,674699692.54235,719223693.478414,1.06904240197343
