"x","mean","lower","upper","fu","Case"
0.001,1.77231560456594e-18,1.76246372799961e-18,1.78168627033394e-18,1.00563490310832,"Case I"
0.002,3.04597726387083e-12,3.02908415384223e-12,3.06205947033541e-12,1.00564358501102,"Case I"
0.003,3.14136932268837e-09,3.12378299558484e-09,3.15797421906695e-09,1.00565111844336,"Case I"
0.004,2.46818393513539e-07,2.45423181472758e-07,2.48125183359494e-07,1.00565803262219,"Case I"
0.005,5.46006229573025e-06,5.42911798363015e-06,5.48909168968333e-06,1.00566454419779,"Case I"
0.006,5.76539951025004e-05,5.73259986425311e-05,5.79613830728946e-05,1.00567076817629,"Case I"
0.007,0.000377360615336298,0.000375213098453279,0.000379390537800628,1.00567677455752,"Case I"
0.008,0.00177311456554477,0.00176303405445672,0.00178273046562449,1.00568260977554,"Case I"
0.009,0.00654385265084987,0.00650691945288602,0.00657962415061795,1.00568830651756,"Case I"
0.01,0.0201170819418212,0.0200040392494205,0.0202271116412179,1.00569388881515,"Case I"
0.011,0.0536312171609863,0.0533292538707592,0.0539239174778638,1.00569937493029,"Case I"
0.012,0.127603078322203,0.126884210193194,0.128294526801167,1.0057047791051,"Case I"
0.013,0.276735228538369,0.275187324651562,0.278229384672294,1.00571011267976,"Case I"
0.014,0.555843698587204,0.552731052270669,0.558850520760583,1.005715384838,"Case I"
0.015,1.04678943403434,1.04093214341969,1.05246838260111,1.00572060312191,"Case I"
0.016,1.866351343583,1.85585095932974,1.87647936145539,1.00572577379841,"Case I"
0.018,5.18454649987764,5.1553367415451,5.21269561910258,1.0057359925559,"Case I"
0.02,12.4783936459521,12.4075291455046,12.5464438145862,1.00574607435049,"Case I"
0.025,72.1386340306361,71.7259062156575,72.5362568967508,1.00577082503223,"Case I"
0.03,273.611999532162,272.037420401883,275.153414939121,1.00579510069849,"Case I"
0.04,1891.92491459569,1881.08186991557,1903.00345848859,1.00584267139983,"Case I"
0.05,7428.48199263038,7385.49341001341,7472.68712261423,1.00588922349318,"Case I"
0.06,20985.0774059666,20861.4105750824,21112.476739231,1.0059348284038,"Case I"
0.07,47931.9535446034,47647.171877839,48226.553444649,1.00597941869282,"Case I"
0.08,94511.7895830148,93946.4685815409,95103.5749069625,1.0060228660617,"Case I"
0.09,167452.180735577,166446.237657893,168491.890843834,1.00606501430958,"Case I"
0.1,273614.515593875,271964.655222045,275302.472931779,1.00610569622407,"Case I"
0.11,419728.559294091,417205.343697822,422365.780799463,1.00614474395999,"Case I"
0.12,612219.710112453,608487.854352284,616084.292994863,1.00618199632676,"Case I"
0.13,856990.119332063,851760.884572017,862502.457420012,1.00621730421997,"Case I"
0.14,1159471.48144587,1152412.172838,1166891.72978932,1.00625053470494,"Case I"
0.15,1524139.77017748,1515092.30549338,1533925.5942786,1.00628157386889,"Case I"
0.16,1955430.35938152,1943863.88059117,1968024.3153497,1.00631032859071,"Case I"
0.18,3030354.12296183,3012193.93550979,3049561.46210427,1.00636072010042,"Case I"
0.2,4404024.68312074,4377158.56495902,4431796.09517542,1.00640139026944,"Case I"
0.25,9189547.76377981,9134143.81209861,9248290.0803414,1.0064610773387,"Case I"
0.3,15835656.3063843,15741290.5901931,15938467.9931622,1.00646614351212,"Case I"
0.35,24108686.8635072,23964102.4009787,24268561.9294906,1.00642640330958,"Case I"
0.4,33685492.9001474,33485696.3661706,33908488.3580536,1.00635217198164,"Case I"
0.45,44235999.8069107,43971991.3904596,44516619.7820688,1.00625251683566,"Case I"
0.5,55446418.4090987,55119752.6527829,55801013.1085611,1.00613477312733,"Case I"
0.6,78829263.9191881,78377707.629205,79287235.3211693,1.00586638319615,"Case I"
0.7,102213658.365042,101661230.953468,102780072.557047,1.00557765186718,"Case I"
0.8,124615253.446869,123983501.744437,125282320.221842,1.00528553464276,"Case I"
0.9,145502889.04922,144807909.447224,146246763.150825,1.00499917031361,"Case I"
1,164633740.278338,163880037.316173,165422424.352517,1.00472333553814,"Case I"
1.25,204555322.112944,203714978.960827,205384669.726345,1.00409206016012,"Case I"
1.5,234238465.974055,233406035.82922,235064676.570528,1.00354808372798,"Case I"
1.75,255738570.051529,254963014.959821,256506989.906598,1.00308674746966,"Case I"
2,270933701.267296,270209845.181418,271634006.427604,1.00270173697278,"Case I"
2.5,288164611.143131,287548750.204367,288751758.190138,1.0021436765855,"Case I"
3,294302316.990523,293745584.253462,294826822.059859,1.00185209054337,"Case I"
3.5,294108937.250971,293576568.556383,294595039.934851,1.00179510888547,"Case I"
4,290280784.050366,289736101.706602,290780500.340648,1.00190635233366,"Case I"
5,277369721.130857,276755322.802646,278003958.783854,1.00235980005085,"Case I"
6,262043018.464886,261288254.536766,262758310.799899,1.00288417582099,"Case I"
7,246631406.613722,245789552.648283,247436092.173726,1.00338668985137,"Case I"
8,232031266.763485,231114020.168251,232907906.653924,1.00384907584856,"Case I"
9,218532124.683538,217576303.590426,219444364.186676,1.00427131270368,"Case I"
10,206184024.670622,205207826.858083,207132927.333977,1.00465757405945,"Case I"
